Date,Day,Cases,Deaths,Recovered,Contagious
2020-01-22,1,1,0,0,0
2020-01-23,2,1,0,0,0
2020-01-24,3,2,0,0,1
2020-01-25,4,2,0,0,0
2020-01-26,5,3,0,0,1
2020-01-27,6,4,0,0,1
2020-01-28,7,4,0,0,0
2020-01-29,8,4,0,0,0
2020-01-30,9,4,0,0,0
2020-01-31,10,11,0,0,7
2020-02-01,11,12,0,0,1
2020-02-02,12,15,0,0,3
2020-02-03,13,15,0,0,0
2020-02-04,14,16,0,0,1
2020-02-05,15,19,0,0,3
2020-02-06,16,23,0,0,4
2020-02-07,17,24,0,1,1
2020-02-08,18,24,0,1,0
2020-02-09,19,25,0,3,1
2020-02-10,20,27,0,3,2
2020-02-11,21,28,0,3,1
2020-02-12,22,28,0,7,0
2020-02-13,23,28,0,7,0
2020-02-14,24,28,0,7,0
2020-02-15,25,28,0,9,0
2020-02-16,26,29,0,9,1
2020-02-17,27,30,0,10,1
2020-02-18,28,31,0,12,1
2020-02-19,29,31,0,12,0
2020-02-20,30,104,1,16,73
2020-02-21,31,204,2,16,100
2020-02-22,32,433,2,16,229
2020-02-23,33,602,6,18,169
2020-02-24,34,833,8,18,231
2020-02-25,35,977,10,22,144
2020-02-26,36,1261,12,22,284
2020-02-27,37,1766,13,22,505
2020-02-28,38,2337,13,22,571
2020-02-29,39,3150,16,27,813
2020-03-01,40,3736,17,30,586
2020-03-02,41,4335,28,30,599
2020-03-03,42,5186,28,30,851
2020-03-04,43,5621,35,41,435
2020-03-05,44,6088,35,41,467
2020-03-06,45,6593,42,135,505
2020-03-07,46,7041,44,135,448
2020-03-08,47,7314,50,118,273
2020-03-09,48,7478,53,118,164
2020-03-10,49,7513,54,247,35
2020-03-11,50,7755,60,288,242
2020-03-12,51,7869,66,333,114
2020-03-13,52,7979,66,510,110
2020-03-14,53,8086,72,510,107
2020-03-15,54,8162,75,510,76
2020-03-16,55,8236,75,1137,74
2020-03-17,56,8320,81,1407,84
2020-03-18,57,8413,84,1540,93
2020-03-19,58,8565,91,1540,152
2020-03-20,59,8652,94,1540,87
2020-03-21,60,8799,102,1540,147
2020-03-22,61,8897,104,2909,98
